Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11586 Htp 7Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,F Kocsis180525,11586 H,tp 7,,,,,,False,
11590 Htp 7Europe Ku,DVB-S28PSK24002/3,,(feeds),,,,,,Serdar 22171111,11590 H,tp 7,,,,,,False,
11596 Htp 7Europe Ku,DVB-S28PSK48002/3,,(feeds),,,,,,F Kocsis180525,11596 H,tp 7,,,,,,False,
11601 Vtp 8Europe Ku,DVB-S28PSK45002/3,,(feeds),,,,,,Roli220507,11601 V,tp 8,,,,,,False,
11602 Htp 7Europe Ku,DVB-S28PSK24002/3,,(feeds),,,,,,Roli160605,11602 H,tp 7,,,,,,False,
11609 Htp 7Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Marcel 2170327,11609 H,tp 7,,,,,,False,
11620 Vtp 10Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Roli230213,11620 V,tp 10,,,,,,False,
11630 Htp 9Europe Ku,DVB-S66667/8,,(feeds),,,,,,Roli130604,11630 H,tp 9,,,,,,False,
11631 Vtp 10Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,EnoSat231007,11631 V,tp 10,,,,,,False,
11636 Htp 9Europe Ku,DVB-S28PSK36302/3,,(feeds),,,,,,Roli150508,11636 H,tp 9,,,,,,False,
11640 Vtp 10Europe Ku,DVB-S28PSK69755/6,,(feeds),,,,,,Roli230916,11640 V,tp 10,,,,,,False,
11649 Vtp 10Europe Ku,DVB-S28PSK69755/6,,(feeds),,,,,,Roli230916,11649 V,tp 10,,,,,,False,
11659 Htp 9Europe Ku,DVB-S28PSK50003/4,,(feeds),,,,,,Jamie A230121,11659 H,tp 9,,,,,,False,
11661 Vtp 12Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A230304,11661 V,tp 12,,,,,,False,
11670 Htp 11Europe Ku,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A231015,11670 H,tp 11,,,,,,False,
11673 Vtp 12Europe Ku,DVB-S28PSK37503/4,,(feeds),,,,,,Roli231202,11673 V,tp 12,,,,,,False,
11679 Htp 11Europe Ku,DVB-S28PSK63322/3,,(feeds),,,,,,Jamie A240307,11679 H,tp 11,,,,,,False,
11680 Vtp 12Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230715,11680 V,tp 12,,,,,,False,
11686 Vtp 12Europe Ku,DVB-S28PSK27503/4,,(feeds),,,,,,Serdar 22140809,11686 V,tp 12,,,,,,False,
11687 Htp 11Europe Ku,DVB-S28PSK98743/4,,(feeds),,,,,,Roli221217,11687 H,tp 11,,,,,,False,
12511 Vtp 14Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A230722,12511 V,tp 14,,,,,,False,
12519 Vtp 14Europe Ku,DVB-S28PSK69755/6,,(feeds),,,,,,Roli230618,12519 V,tp 14,,,,,,False,
12530 Vtp 14Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240220,12530 V,tp 14,,,,,,False,
12540 Vtp 14Europe Ku,DVB-S28PSK37503/4,,(feeds),,,,,,Jamie A220919,12540 V,tp 14,,,,,,False,
12550 Htp 15Europe Ku,DVB-S28PSK144003/4,,(feeds),,,,,,Jamie A150530,12550 H,tp 15,,,,,,False,
12550 Vtp 16Europe Ku,DVB-S28PSK16635/6,,(feeds),,,,,,Serdar 22140809,12550 V,tp 16,,,,,,False,
12563 Vtp 16Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230715,12563 V,tp 16,,,,,,False,
12571 Vtp 16Europe Ku,DVB-S216APSK36003/4,,(feeds),,,,,,Roli240120,12571 V,tp 16,,,,,,False,
12580 Vtp 16Europe Ku,DVB-S28PSK36003/4,,(feeds),,,,,,Roli230718,12580 V,tp 16,,,,,,False,
12589 Vtp 18Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A210515,12589 V,tp 18,,,,,,False,
12592 Htp 17Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230922,12592 H,tp 17,,,,,,False,
12595 Vtp 18Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A210515,12595 V,tp 18,,,,,,False,
12599 Htp 17Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli211204,12599 H,tp 17,,,,,,False,
12601 Vtp 18Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A210724,12601 V,tp 18,,,,,,False,
12608 Htp 17Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli211203,12608 H,tp 17,,,,,,False,
12608 Vtp 18Europe Ku,DVB-S28PSK69003/4,,(feeds),,,,,,Roli230514,12608 V,tp 18,,,,,,False,
12613 Vtp 18Europe Ku,DVB-S216APSK50005/6,,(feeds),,,,,,Jamie A220403,12613 V,tp 18,,,,,,False,
12615 Htp 17Europe Ku,DVB-S28PSK36503/4,,(feeds),,,,,,Roli230126,12615 H,tp 17,,,,,,False,
12619 Vtp 18Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Roli230514,12619 V,tp 18,,,,,,False,
12631 Htp 19Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A230128,12631 H,tp 19,,,,,,False,
12648 Htp 19Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240120,12648 H,tp 19,,,,,,False,
12650 Vtp 20Europe Ku,DVB-S28PSK37503/4,,(feeds),,,,,,Jamie A220319,12650 V,tp 20,,,,,,False,
12656 Vtp 20Europe Ku,DVB-S28PSK46005/6,,(feeds),,,,,,Jamie A220919,12656 V,tp 20,,,,,,False,
12657 Htp 19Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240120,12657 H,tp 19,,,,,,False,
12668 Htp 21Europe Ku,DVB-S28PSK16665/6,,(feeds),,,,,,Jamie A230215,12668 H,tp 21,,,,,,False,
12670 Vtp 22Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A230503,12670 V,tp 22,,,,,,False,
12678 Vtp 22Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A200927,12678 V,tp 22,,,,,,False,
12681 Htp 21Europe Ku,DVB-S28PSK100003/4,,(feeds),,,,,,Roli230625,12681 H,tp 21,,,,,,False,
12684 Vtp 22Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A230114,12684 V,tp 22,,,,,,False,
12692 Vtp 22Europe Ku,DVB-S28PSK96003/4,,(feeds),,,,,,Roli230708,12692 V,tp 22,,,,,,False,
12693 Htp 21Europe Ku,DVB-S28PSK50008/9,,(feeds),,,,,,Roli220701,12693 H,tp 21,,,,,,False,
12700 Htp 21Europe Ku,DVB-S28PSK49373/4,,(feeds),,,,,,Jamie A240323,12700 H,tp 21,,,,,,False,
12710 Vtp 24Europe Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie A210715,12710 V,tp 24,,,,,,False,
12711 Htp 23Europe Ku,DVB-S28PSK75003/4,,(feeds),,,,,,Roli231021,12711 H,tp 23,,,,,,False,
12718 Vtp 24Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240323,12718 V,tp 24,,,,,,False,
12724 Htp 23Europe Ku,DVB-S28PSK98743/4,,(feeds),,,,,,Roli230909,12724 H,tp 23,,,,,,False,
12728 Vtp 24Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A231029,12728 V,tp 24,,,,,,False,
12737 Vtp 24Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240323,12737 V,tp 24,,,,,,False,
12737 Htp 23Europe Ku,DVB-S28PSK72003/4,,(feeds),,,,,,RoliStanley_cassidy230121,12737 H,tp 23,,,,,,False,
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,,Grupa ZPR Media,,1-0,,7.9,,P Piotrowski240111,11643 H,tp 9,0,,https://www.lyngsat.com/providers/pl/Grupa-ZPR-Media.html,,,True,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1050,Eska 2 Kielce,,,,1052 Pol,,,11643 H,tp 9,0,,,Eska 2 Kielce,https://www.lyngsat.com/radiochannels/pl/Eska-2-Kielce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1050,Eska 2 Kielce,,,,1052 Pol,,,11643 H,tp 9,0,,,Eska 2 Kielce,https://www.lyngsat.com/radiochannels/pl/Eska-2-Kielce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1070,Eska 2 Kraków,,,,1072 Pol,,,11643 H,tp 9,0,,,Eska 2 Kraków,https://www.lyngsat.com/radiochannels/pl/Eska-2-Krakow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1070,Eska 2 Kraków,,,,1072 Pol,,,11643 H,tp 9,0,,,Eska 2 Kraków,https://www.lyngsat.com/radiochannels/pl/Eska-2-Krakow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1100,Eska 2 Lódz,,,,1102 Pol,,,11643 H,tp 9,0,,,Eska 2 Lódz,https://www.lyngsat.com/radiochannels/pl/Eska-2-Lodz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1100,Eska 2 Lódz,,,,1102 Pol,,,11643 H,tp 9,0,,,Eska 2 Lódz,https://www.lyngsat.com/radiochannels/pl/Eska-2-Lodz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1120,Eska 2 Opole,,,,1122 Pol,,,11643 H,tp 9,0,,,Eska 2 Opole,https://www.lyngsat.com/radiochannels/pl/Eska-2-Opole.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1120,Eska 2 Opole,,,,1122 Pol,,,11643 H,tp 9,0,,,Eska 2 Opole,https://www.lyngsat.com/radiochannels/pl/Eska-2-Opole.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1150,Eska 2 Torun,,,,1152 Pol,,,11643 H,tp 9,0,,,Eska 2 Torun,https://www.lyngsat.com/radiochannels/pl/Eska-2-Torun.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1150,Eska 2 Torun,,,,1152 Pol,,,11643 H,tp 9,0,,,Eska 2 Torun,https://www.lyngsat.com/radiochannels/pl/Eska-2-Torun.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1170,Eska 2 Trójmiasto,,,,1172 Pol,,,11643 H,tp 9,0,,,Eska 2 Trójmiasto,https://www.lyngsat.com/radiochannels/pl/Eska-2-Trojmiasto.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1170,Eska 2 Trójmiasto,,,,1172 Pol,,,11643 H,tp 9,0,,,Eska 2 Trójmiasto,https://www.lyngsat.com/radiochannels/pl/Eska-2-Trojmiasto.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1180,Eska 2 Wroclaw,,,,1182 Pol,,,11643 H,tp 9,0,,,Eska 2 Wroclaw,https://www.lyngsat.com/radiochannels/pl/Eska-2-Wroclaw.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1180,Eska 2 Wroclaw,,,,1182 Pol,,,11643 H,tp 9,0,,,Eska 2 Wroclaw,https://www.lyngsat.com/radiochannels/pl/Eska-2-Wroclaw.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1240,Eska 2 Rzeszów,,,,1242 Pol,,,11643 H,tp 9,0,,,Eska 2 Rzeszów,https://www.lyngsat.com/radiochannels/pl/Eska-2-Rzeszow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1240,Eska 2 Rzeszów,,,,1242 Pol,,,11643 H,tp 9,0,,,Eska 2 Rzeszów,https://www.lyngsat.com/radiochannels/pl/Eska-2-Rzeszow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1260,Eska 2 Szczecin,,,,1262 Pol,,,11643 H,tp 9,0,,,Eska 2 Szczecin,https://www.lyngsat.com/radiochannels/pl/Eska-2-Szczecin.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1260,Eska 2 Szczecin,,,,1262 Pol,,,11643 H,tp 9,0,,,Eska 2 Szczecin,https://www.lyngsat.com/radiochannels/pl/Eska-2-Szczecin.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1290,Eska 2 Nowy Sacz,,,,1292 Pol,,,11643 H,tp 9,0,,,Eska 2 Nowy Sacz,https://www.lyngsat.com/radiochannels/pl/Eska-2-Nowy-Sacz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1290,Eska 2 Nowy Sacz,,,,1292 Pol,,,11643 H,tp 9,0,,,Eska 2 Nowy Sacz,https://www.lyngsat.com/radiochannels/pl/Eska-2-Nowy-Sacz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1370,Eska 2 Stalowa Wola,,,,1372 Pol,,,11643 H,tp 9,0,,,Eska 2 Stalowa Wola,https://www.lyngsat.com/radiochannels/pl/Eska-2-Stalowa-Wola.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1370,Eska 2 Stalowa Wola,,,,1372 Pol,,,11643 H,tp 9,0,,,Eska 2 Stalowa Wola,https://www.lyngsat.com/radiochannels/pl/Eska-2-Stalowa-Wola.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1380,Eska 2 Warszawa,,,,1382 Pol,,,11643 H,tp 9,0,,,Eska 2 Warszawa,https://www.lyngsat.com/radiochannels/pl/Eska-2-Warszawa.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1380,Eska 2 Warszawa,,,,1382 Pol,,,11643 H,tp 9,0,,,Eska 2 Warszawa,https://www.lyngsat.com/radiochannels/pl/Eska-2-Warszawa.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1390,Eska 2 Biala-Podlaska,,,,1392 Pol,,,11643 H,tp 9,0,,,Eska 2 Biala-Podlaska,https://www.lyngsat.com/radiochannels/pl/Eska-2-Biala-Podlaska.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1390,Eska 2 Biala-Podlaska,,,,1392 Pol,,,11643 H,tp 9,0,,,Eska 2 Biala-Podlaska,https://www.lyngsat.com/radiochannels/pl/Eska-2-Biala-Podlaska.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1480,Eska 2 Jelenia Góra,,,,1482 Pol,,,11643 H,tp 9,0,,,Eska 2 Jelenia Góra,https://www.lyngsat.com/radiochannels/pl/Eska-2-Jelenia-Gora.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1480,Eska 2 Jelenia Góra,,,,1482 Pol,,,11643 H,tp 9,0,,,Eska 2 Jelenia Góra,https://www.lyngsat.com/radiochannels/pl/Eska-2-Jelenia-Gora.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1510,Eska 2 Trzebnica,,,,1512 Pol,,,11643 H,tp 9,0,,,Eska 2 Trzebnica,https://www.lyngsat.com/radiochannels/pl/Eska-2-Trzebnica.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1510,Eska 2 Trzebnica,,,,1512 Pol,,,11643 H,tp 9,0,,,Eska 2 Trzebnica,https://www.lyngsat.com/radiochannels/pl/Eska-2-Trzebnica.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,1530,Eska 2 Paprotnia,,,,1.32 Pol,,,11643 H,tp 9,0,,,Eska 2 Paprotnia,https://www.lyngsat.com/radiochannels/pl/Eska-2-Paprotnia.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2000,Radio Eska,,,,2002 Pol,,,11643 H,tp 9,0,,,Radio Eska,https://www.lyngsat.com/radiochannels/pl/Radio-Eska.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2010,Radio Eska Belchatów,,,,2012 Pol,,,11643 H,tp 9,0,,,Radio Eska Belchatów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Belchatow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2010,Radio Eska Belchatów,,,,2012 Pol,,,11643 H,tp 9,0,,,Radio Eska Belchatów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Belchatow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2020,Radio Eska Bialystok,,,,2022 Pol,,,11643 H,tp 9,0,,,Radio Eska Bialystok,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Bialystok.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2020,Radio Eska Bialystok,,,,2022 Pol,,,11643 H,tp 9,0,,,Radio Eska Bialystok,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Bialystok.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2030,Radio Eska Bydgoszcz,,,,2032 Pol,,,11643 H,tp 9,0,,,Radio Eska Bydgoszcz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Bydgoszcz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2030,Radio Eska Bydgoszcz,,,,2032 Pol,,,11643 H,tp 9,0,,,Radio Eska Bydgoszcz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Bydgoszcz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2040,Radio Eska Gorzów,,,,2042 Pol,,,11643 H,tp 9,0,,,Radio Eska Gorzów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Gorzow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2040,Radio Eska Gorzów,,,,2042 Pol,,,11643 H,tp 9,0,,,Radio Eska Gorzów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Gorzow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2050,Radio Eska Kielce,,,,2052 Pol,,,11643 H,tp 9,0,,,Radio Eska Kielce,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Kielce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2050,Radio Eska Kielce,,,,2052 Pol,,,11643 H,tp 9,0,,,Radio Eska Kielce,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Kielce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2060,Radio Eska Siedlce,,,,2062 Pol,,,11643 H,tp 9,0,,,Radio Eska Siedlce,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Siedlce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2060,Radio Eska Siedlce,,,,2062 Pol,,,11643 H,tp 9,0,,,Radio Eska Siedlce,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Siedlce.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2070,Radio Eska Kraków,,,,2072 Pol,,,11643 H,tp 9,0,,,Radio Eska Kraków,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Krakow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2070,Radio Eska Kraków,,,,2072 Pol,,,11643 H,tp 9,0,,,Radio Eska Kraków,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Krakow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2080,Radio Eska Leszno,,,,2082 Pol,,,11643 H,tp 9,0,,,Radio Eska Leszno,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Leszno.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2080,Radio Eska Leszno,,,,2082 Pol,,,11643 H,tp 9,0,,,Radio Eska Leszno,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Leszno.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2090,Radio Eska Pila,,,,2092 Pol,,,11643 H,tp 9,0,,,Radio Eska Pila,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Pila.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2090,Radio Eska Pila,,,,2092 Pol,,,11643 H,tp 9,0,,,Radio Eska Pila,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Pila.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2100,Radio Eska Lódz,,,,2102 Pol,,,11643 H,tp 9,0,,,Radio Eska Lódz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lodz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2100,Radio Eska Lódz,,,,2102 Pol,,,11643 H,tp 9,0,,,Radio Eska Lódz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lodz.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2110,Radio Eska Olsztyn,,,,2112 Pol,,,11643 H,tp 9,0,,,Radio Eska Olsztyn,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Olsztyn.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2110,Radio Eska Olsztyn,,,,2112 Pol,,,11643 H,tp 9,0,,,Radio Eska Olsztyn,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Olsztyn.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2120,Radio Eska Opole,,,,2122 Pol,,,11643 H,tp 9,0,,,Radio Eska Opole,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Opole.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2120,Radio Eska Opole,,,,2122 Pol,,,11643 H,tp 9,0,,,Radio Eska Opole,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Opole.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2130,Radio Eska Lublin,,,,2132 Pol,,,11643 H,tp 9,0,,,Radio Eska Lublin,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lublin.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2130,Radio Eska Lublin,,,,2132 Pol,,,11643 H,tp 9,0,,,Radio Eska Lublin,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lublin.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2140,Radio Eska Poznan,,,,2142 Pol,,,11643 H,tp 9,0,,,Radio Eska Poznan,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Poznan.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2140,Radio Eska Poznan,,,,2142 Pol,,,11643 H,tp 9,0,,,Radio Eska Poznan,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Poznan.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2150,Radio Eska Torun,,,,2152 Pol,,,11643 H,tp 9,0,,,Radio Eska Torun,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Torun.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2150,Radio Eska Torun,,,,2152 Pol,,,11643 H,tp 9,0,,,Radio Eska Torun,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Torun.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2160,Radio Eska Tarnów,,,,2162 Pol,,,11643 H,tp 9,0,,,Radio Eska Tarnów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Tarnow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2160,Radio Eska Tarnów,,,,2162 Pol,,,11643 H,tp 9,0,,,Radio Eska Tarnów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Tarnow.html,False,Grupa ZPR Media
11643 Htp 9Europe Ku0,DVB-S28PSK75833/4,2170,Radio Eska Trójmiasto,,,,2172 Pol,,,11643 H,tp 9,0,,,Radio Eska Trójmiasto,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Trojmiasto.html,False,Grupa ZPR Media
