SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,,,,3641 L,tp 52,0.0,,,False,,,,,
,,,,3675 R,tp 53,0.0,,,False,,,,,
,,,,3679 R,tp 53,0.0,,,False,,,,,
,,3-1,,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,
,,,,3763 R,tp 57,0.0,,,False,,,,,
,,100-100,,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto,VisionCrypt",,False,,5/6,30000,DVB-S2,
,,513-513,,3830 R,tp 61,0.0,,,False,,2/3,6666,DVB-S2,
,,1-101,,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,
,,3-101,,3847 L,tp 62,0.0,PowerVu,,False,,3/4,6670,DVB-S6,
,,1-0,,3858 R,tp 61,0.0,,,False,,3/4,5714,DVB-S2,
,,,,3874 R,tp 63,0.0,,,False,,,,,
,,,,3878 L,tp 64,0.0,,,False,,,,,
,,,,3884 R,tp 63,0.0,,,False,,,,,
,,,,3887 L,tp 64,0.0,,,False,,,,,
,,,,4004 L,tp 70,0.0,,,False,,,,,
,,,,4043 R,tp 71,0.0,,,False,,,,,
,,8362-3031,,4061 L,tp 72,0.0,,,False,,3/4,4285,DVB-S2,
,,33-1,,4135 L,tp 76,0.0,PowerVu,,False,,5/6,30000,DVB-S2,
,,,,4151 R,tp 75,0.0,,,False,,,,,
,,1-1,,4191 L,tp 78,0.0,"PowerVu,Viaccess",,False,,2/3,7332,DVB-S2,
1,Canal Antigua,MPEG-4/SD,34.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
2,Conectados con Dios TV,MPEG-4/SD,36.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
6,Gallero Soy,MPEG-4/SD,41.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
9,LTV,MPEG-4/SD,769.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
10,TV Canal Sur,MPEG-4/SD,43.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
11,Megavisión,MPEG-4/SD,48.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
12,Teleunion,MPEG-4/SD,4128.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
14,TNH Canal 8,MPEG-4/SD,51.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
15,Congreso TV (Honduras),MPEG-4/SD,54.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
16,Une TV,MPEG-4/HD,62.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
3011,Canal 6 (Honduras),HEVC,47.0,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
7,Radio Nacional de Honduras,,,3710 L,tp 56,0.0,,,False,,3/4,8330,DVB-S2,Spa
,(feeds),,,3725 L,tp 56,,,,False,,3/4,3750,DVB-S2,
,(feeds),,,3870 R,tp 63,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,3905 L,tp 66,,,,False,,3/4,3680,DVB-S2,
903,(feeds),,904.0,3935 L,tp 66,0.0,Irdeto,,False,,2/3,9600,DVB-S2,
,(feeds),,,3938 R,tp 65,,,,False,,2/3,4700,DVB-S4,
,(feeds),,,11340 H,tp AEH70,,,,False,,3/4,14400,DVB-S2,
,(ESPN feeds),,,3763 L,tp 58,,,,False,,5/6,30000,DVB-S2,
1,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),MPEG-2/SD,2001.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Hun
1,M4 Sport + (Sat-Sun 14-22),MPEG-2/SD,2001.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Hun
3,TV Agro,MPEG-4/SD,101.0,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,,5/6,30000,DVB-S2,Spa
4,Primetime (USA),MPEG-4/SD,253.0,3803 L,tp 60,0.0,VisionCrypt,,False,,5/6,30000,DVB-S2,Spa
5,Hogar TV (Colombia),MPEG-4/SD,201.0,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,,5/6,30000,DVB-S2,Spa
6,Rumba TV,MPEG-4/SD,301.0,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,,5/6,30000,DVB-S2,Spa
7,Tele Nostalgia,MPEG-4/SD,501.0,3803 L,tp 60,0.0,"Cryptoguard 1,Irdeto",,False,,5/6,30000,DVB-S2,Spa
8,Mórbido TV,MPEG-4/HD,500.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Spa
9,Aliento Vision,MPEG-4/SD,481.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Spa
1613,ZooMoo Kids,MPEG-4/HD,3538.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Por
1614,ZooMoo Kids,MPEG-2/SD,3839.0,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Por
2,Duna World Rádió,,,3803 L,tp 60,0.0,,,False,,5/6,30000,DVB-S2,Hun
1,Rede Gênesis,MPEG-4/HD,530.0,3830 R,tp 61,0.0,,,False,,2/3,6666,DVB-S2,Por Por
4,Rede Gênesis,MPEG-2/1seg,337.0,3830 R,tp 61,0.0,,,False,,2/3,6666,DVB-S2,Por
3,Sara Brasil FM,,,3830 R,tp 61,0.0,,,False,,2/3,6666,DVB-S2,Por
111,LN+,MPEG-4/HD,1110.0,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa
112,Plim Plim,MPEG-4/HD,1620.0,3834 L,tp 62,0.0,,,False,,5/6,15000,DVB-S2,Spa
113,Unife,MPEG-4/HD,1130.0,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa
115,PX Sports,HEVC,1630.0,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa
160,Playboy TV Latin America,MPEG-4/HD,1710.0,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,Spa Por
260*,Playboy TV Latin America,MPEG-2/SD,1210.0,3847 L,tp 62,0.0,PowerVu,,False,,3/4,6670,DVB-S6,Spa Spa
161,Sexy Hot,MPEG-4/HD,1720.0,3834 L,tp 62,0.0,PowerVu,,False,,5/6,15000,DVB-S2,Por
1,Zoom (Colombia),1-4096MPEG-4/SD,513.0,3835 R,tp 61,0.0,,,False,,3/4,2082,DVB-S2,Spa
270*,Venus (Argentina),MPEG-2/SD,1230.0,3847 L,tp 62,0.0,PowerVu,,False,,3/4,6670,DVB-S6,Spa Spa
301,WOBI TV,MPEG-2/SD,1560.0,3847 L,tp 62,0.0,PowerVu,,False,,3/4,6670,DVB-S6,Spa Eng Spa
,Liga 1,34-1,,3848 R,tp 61,0.0,PowerVu,https://www.lyngsat.com/providers/pe/Liga-1.html,True,Liga 1,5/6,7500,DVB-S2,
101,Liga 1 Max,MPEG-4/HD,2200.0,3848 R,tp 61,0.0,PowerVu,,False,Liga 1,5/6,7500,DVB-S2,Spa
102,Liga 1 Básico,MPEG-4/HD,2100.0,3848 R,tp 61,0.0,PowerVu,,False,Liga 1,5/6,7500,DVB-S2,Spa
,Daystar TV Español,MPEG-4/HD,1648.0,3853 R,tp 61,0.0,,,False,Liga 1,3/4,2387,DVB-S2,Spa
3,Sun Channel (Venezuela),MPEG-4/HD,4451.0,3858 R,tp 61,0.0,Xcrypt,,False,Liga 1,3/4,5714,DVB-S2,Spa Spa
4,Avivamiento TV,MPEG-4/HD,201.0,3858 R,tp 61,0.0,,,False,Liga 1,3/4,5714,DVB-S2,Spa
6,Cristovisión,MPEG-4/SD,4194.0,3858 R,tp 61,0.0,,,False,Liga 1,3/4,5714,DVB-S2,Spa
1,Tele Vid,0-1MPEG-4/HD,481.0,3860 L,tp 64,0.0,,,False,Liga 1,3/4,2083,DVB-S2,Spa
1,TVMS,65535-1MPEG-2/SD,1110.0,3867 L,tp 64,0.0,,,False,Liga 1,3/4,3255,DVB-S3,Por
1,FM Cidade 97,,,3867 L,tp 64,0.0,,,False,Liga 1,3/4,3255,DVB-S3,Por
1,Cablenoticias,0-224MPEG-4/HD,33.0,3891 L,tp 64,0.0,Irdeto,,False,Liga 1,5/6,3000,DVB-S2,Spa
1,AgroBrasil TV,0-1MPEG-2/SD,256.0,3894 L,tp 64,0.0,,,False,Liga 1,3/5,2787,DVB-S2,Por
,TV Nazaré,1206-1,,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré,3/4,3920,DVB-S2,
1,TV Nazaré,MPEG-4/HD,1001.0,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré,3/4,3920,DVB-S2,Por
1000,TV Nazaré,MPEG-4/1seg,101.0,3898 L,tp 64,0.0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,True,TV Nazaré,3/4,3920,DVB-S2,Por
1,Exitosa TV,1-1MPEG-4/SD,308.0,3910 L,tp 66,0.0,,,False,TV Nazaré,3/4,2455,DVB-S2,Spa
1,Radio Karibeña,,,3910 L,tp 66,0.0,,,False,TV Nazaré,3/4,2455,DVB-S2,Spa
1,Exitosa,,,3910 L,tp 66,0.0,,,False,TV Nazaré,3/4,2455,DVB-S2,Spa
1,Radio La Kalle,,,3910 L,tp 66,0.0,,,False,TV Nazaré,3/4,2455,DVB-S2,Spa
1,Z Rock & Pop,,,3910 L,tp 66,0.0,,,False,TV Nazaré,3/4,2455,DVB-S2,Spa
,AMC Networks International Latin America,853-201,,3923 R,tp 65,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America,5/6,30000,DVB-S2,
,AMC Networks International Latin America,853-201,,3923 R,tp 65,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America,5/6,30000,DVB-S2,
,AMC Networks International Latin America,1-4,,4095 R,tp 73,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America,5/6,30000,DVB-S2,
,AMC Networks International Latin America,1-4,,4095 R,tp 73,0.0,PowerVu,https://www.lyngsat.com/providers/us/AMC-Networks-International-Latin-America.html,True,AMC Networks International Latin America,5/6,30000,DVB-S2,
101,Film & Arts Brasil,MPEG-4/HD,100.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Por Eng Por
102,Más Chic Estados Unidos,MPEG-4/HD,200.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Spa Eng Spa
103,Film & Arts México,MPEG-4/HD,300.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Spa Eng Spa
104,AMC Colombia,MPEG-4/HD,400.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Spa Eng Spa Eng
105,[AMC Networks International test card],MPEG-4/HD,501.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Por
108,[AMC Networks International test card],MPEG-4/SD,1660.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,
106,AMC Brasil,MPEG-4/HD,601.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Por Eng Por
107,AMC México,MPEG-4/HD,701.0,3923 R,tp 65,0.0,PowerVu,,False,AMC Networks International Latin America,5/6,30000,DVB-S2,Spa Eng Spa
,América (Peru),1-1,,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru),3/4,7000,DVB-S2,
1,América (Peru),MPEG-4/HD,101.0,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru),3/4,7000,DVB-S2,Spa
2,América (Peru),MPEG-4/HD,201.0,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru),3/4,7000,DVB-S2,Spa
3,América (Peru),MPEG-4/HD,301.0,3923 L,tp 66,0.0,Director,https://www.lyngsat.com/providers/pe/America.html,True,América (Peru),3/4,7000,DVB-S2,Spa
,Uruguayan mux,100-1000,,3935 L,tp 66,0.0,,,False,América (Peru),2/3,9600,DVB-S2,
