SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,DD Meghalaya,,,3711 H,tp 1,,,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya,3/4,6250,DVB-S6,
1.0,DD Meghalaya,MPEG-2/SD,257.0,3711 H,tp 1,,,https://www.lyngsat.com/providers/in/DD-Meghalaya.html,True,DD Meghalaya,3/4,6250,DVB-S6,
2.0,(DD Meghalaya feeds),,513.0,3711 H,tp 1,,,,False,DD Meghalaya,3/4,6250,DVB-S6,
,DD Mizoram,,,3721 H,tp 1,,,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram,3/4,6250,DVB-S6,
2.0,DD Mizoram,MPEG-2/SD,513.0,3721 H,tp 1,,,https://www.lyngsat.com/providers/in/DD-Mizoram.html,True,DD Mizoram,3/4,6250,DVB-S6,
1.0,(DD Mizoram feeds),,257.0,3721 H,tp 1,,,,False,DD Mizoram,3/4,6250,DVB-S6,
1.0,DD Tripura,?-?MPEG-2/SD,308.0,3728 H,tp 1,,,,False,DD Mizoram,3/4,4250,DVB-S4,
1.0,DD Arun Prabha,?-?MPEG-2/SD,308.0,3734 H,tp 1,,,,False,DD Mizoram,3/4,4250,DVB-S4,
1.0,DD Nagaland,?-?MPEG-2/SD,308.0,3740 H,tp 1,,,,False,DD Mizoram,3/4,4250,DVB-S4,
,(DD feeds),,,3750 H,tp 2,,,,False,DD Mizoram,3/4,3800,DVB-S2,
,(DD feeds),,,3756 H,tp 2,,,,False,DD Mizoram,3/4,3800,DVB-S2,
,(DD feeds),,,3762 H,tp 2,,,,False,DD Mizoram,3/4,3800,DVB-S3,
,(DD feeds),,,3768 H,tp 2,,,,False,DD Mizoram,3/4,3000,DVB-S2,
,(DD feeds),,,3774 H,tp 2,,,,False,DD Mizoram,3/4,4250,DVB-S4,
