SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Doordarshan,1-1,,3777 H,,,,https://www.lyngsat.com/providers/in/Doordarshan.html,True,Doordarshan,5/6,4400,DVB-S2,
,Doordarshan,1-1,,3777 H,,,,https://www.lyngsat.com/providers/in/Doordarshan.html,True,Doordarshan,5/6,4400,DVB-S2,
,Doordarshan,,,3782 H,,,BISS,https://www.lyngsat.com/providers/in/Doordarshan.html,True,Doordarshan,3/4,2000,DVB-S2,
,Doordarshan,,,3782 H,,,BISS,https://www.lyngsat.com/providers/in/Doordarshan.html,True,Doordarshan,3/4,2000,DVB-S2,
5.0,DD Sports,MPEG-4/SD,501.0,3777 H,,,BISS,,False,Doordarshan,5/6,4400,DVB-S2,Hin
6.0,DD Sports,MPEG-4/HD,601.0,3777 H,,,,,False,Doordarshan,5/6,4400,DVB-S2,Hin
4.0,DD Sports,MPEG-4/SD,104.0,3782 H,,,BISS,,False,Doordarshan,3/4,2000,DVB-S2,Hin
7.0,DD Kisan,MPEG-4/SD,701.0,3777 H,,,,,False,Doordarshan,5/6,4400,DVB-S2,
3.0,[DD Bharati test card],MPEG-4/SD,103.0,3782 H,,,,,False,Doordarshan,3/4,2000,DVB-S2,Hin
,AIR,,,3875 H,,,,https://www.lyngsat.com/providers/in/AIR.html,True,AIR,3/4,1000,DVB-S2,
2000.0,AIR FM Rainbow Mumbai,,,3875 H,,,,,False,AIR,3/4,1000,DVB-S2,
3000.0,AIR Marathi,,,3875 H,,,,,False,AIR,3/4,1000,DVB-S2,Mar
4000.0,AIR FM Gold Delhi,,,3875 H,,,,,False,AIR,3/4,1000,DVB-S2,
5000.0,AIR FM Rainbow Lucknow,,,3875 H,,,,,False,AIR,3/4,1000,DVB-S2,
6000.0,AIR Amritsar,,,3875 H,,,,,False,AIR,3/4,1000,DVB-S2,
,Utkarsh Channel,,,11578 H,,,,https://www.lyngsat.com/providers/in/Utkarsh-Channel.html,True,Utkarsh Channel,000,5,DVB-S5,
1.0,Utkarsh Channel 4,MPEG-2/SD,257.0,11578 H,,,,,False,Utkarsh Channel,000,5,DVB-S5,Eng
2.0,Utkarsh Channel 1,MPEG-2/SD,513.0,11578 H,,,,,False,Utkarsh Channel,000,5,DVB-S5,Hin
3.0,Utkarsh Channel 2,MPEG-2/SD,769.0,11578 H,,,,,False,Utkarsh Channel,000,5,DVB-S5,Hin
4.0,Utkarsh Channel 3,MPEG-2/SD,1025.0,11578 H,,,,,False,Utkarsh Channel,000,5,DVB-S5,Eng
3.0,[test card],?-?MPEG-2/SD,769.0,11587 H,,,,,False,Utkarsh Channel,000,4,DVB-S4,
,(feeds),,,11593 V,,,,,False,Utkarsh Channel,100,1,DVB-S1,
,KITE VICTERS,,,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,True,KITE VICTERS,000,2,DVB-S2,
2.0,KITE VICTERS,MPEG-2/SD,559.0,11667 V,,,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,True,KITE VICTERS,000,2,DVB-S2,Mal
,KITE VICTERS Plus,MPEG-2/SD,357.0,11667 V,,,,,False,KITE VICTERS,000,2,DVB-S2,Mal
4.0,VTU,?-?MPEG-2/SD,1025.0,11681 V,,,,,False,KITE VICTERS,966,2,DVB-S2,
1.0,Lokshiksha Sanchar,?-?MPEG-2/SD,4194.0,11686 V,,,,,False,KITE VICTERS,900,2,DVB-S2,Ben
