Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1070,Rossiya 24,,MPEG-4/SD,1071,1072 Rus,,,3864 R,tp 6,44-45,,
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1070,Rossiya 24,,MPEG-4/SD,1071,1072 Rus,,,3921 R,tp 6,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1070,Rossiya 24,,MPEG-4/SD,1071,1072 Rus,,,3977 L,tp 7A,44-45,,
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1070,Rossiya 24,,MPEG-4/SD,1071,1072 Rus,,,4018 L,tp 8A,44-45,,
3594 Rtp 2C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3594 R,tp 2,44-45,,
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3595 L,tp 2A,44-45,,
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3621 R,tp 3,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3627 L,tp 3A,44-45,,
3628 Rtp 3C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3628 R,tp 3,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3643 R,tp 3,44-45,,
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3695 R,tp 4,44-45,,
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3704 R,tp 4,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3704 L,tp 4A,44-45,,
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3803 L,tp 5A,44-45,,
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3822 L,tp 5A,44-45,,
3857 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3857 R,tp 6,44-45,,
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3858 L,tp 6A,44-45,,
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3864 R,tp 6,44-45,,
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3881 R,tp 6,44-45,,
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3921 R,tp 6,44-45,,
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3964 L,tp 7A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,3977 L,tp 7A,44-45,,
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1090,OTR,,MPEG-4/SD,1091,1092 Rus,,,4018 L,tp 8A,44-45,,
3594 Rtp 2C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (+2h),,,,1132 Rus,,,3594 R,tp 2,44-45,,
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (+2h),,,,1132 Rus,,,3621 R,tp 3,44-45,,
3628 Rtp 3C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (+2h),,,,1132 Rus,,,3628 R,tp 3,44-45,,
3857 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (+2h),,,,1132 Rus,,,3857 R,tp 6,44-45,,
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (+2h),,,,1132 Rus,,,3921 R,tp 6,44-45,,
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230409,3595 L,tp 2A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230409,3595 L,tp 2A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230306,3822 L,tp 5A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230306,3822 L,tp 5A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1,,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3595 L,tp 2A,44-45,GoSTcrypt,
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1,,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3803 L,tp 5A,44-45,GoSTcrypt,
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1,,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3822 L,tp 5A,44-45,GoSTcrypt,
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,3595 L,tp 2A,44-45,,
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,3803 L,tp 5A,44-45,,
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii,,,,1132 Rus,,,3822 L,tp 5A,44-45,,
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav210718,3621 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav210718,3621 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav230719,3921 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Yugoria,,8835-2,,7.9,,N Stanislav230719,3921 R,tp 6,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Yugoria.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 1,,8835-1,,5.2,,N Stanislav220225,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,3627 L,tp 3A,44-45,GoSTcrypt,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,3643 R,tp 3,44-45,GoSTcrypt,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,3704 L,tp 4A,44-45,GoSTcrypt,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,3977 L,tp 7A,44-45,GoSTcrypt,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,3627 L,tp 3A,44-45,GoSTcrypt,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,3643 R,tp 3,44-45,GoSTcrypt,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,3704 L,tp 4A,44-45,GoSTcrypt,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,3977 L,tp 7A,44-45,GoSTcrypt,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,3643 R,tp 3,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,3704 L,tp 4A,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,3977 L,tp 7A,44-45,,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,3627 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS.html
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3627 L,tp 3A,44-45,GoSTcrypt,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3643 R,tp 3,44-45,GoSTcrypt,
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3695 R,tp 4,44-45,GoSTcrypt,
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3704 R,tp 4,44-45,GoSTcrypt,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3704 L,tp 4A,44-45,GoSTcrypt,
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3858 L,tp 6A,44-45,GoSTcrypt,
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3864 R,tp 6,44-45,GoSTcrypt,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,3977 L,tp 7A,44-45,GoSTcrypt,
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,4018 L,tp 8A,44-45,GoSTcrypt,
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3627 L,tp 3A,44-45,,
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3643 R,tp 3,44-45,,
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3695 R,tp 4,44-45,,
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3704 R,tp 4,44-45,,
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3704 L,tp 4A,44-45,,
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3858 L,tp 6A,44-45,,
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3864 R,tp 6,44-45,,
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3881 R,tp 6,44-45,,
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,3977 L,tp 7A,44-45,,
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,4018 L,tp 8A,44-45,,
3628 Rtp 3C44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Tyumen,,8835-2,,7.9,,N Stanislav210718,3628 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Tyumen.html
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,3654 L,tp 3A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-2.html
